tv_id,episode_id,name,description
5,704,Finale Part 2,Phil and Claire tell their kids that one of them have to move out as there is not enough room for 3 adult children and grand kids anymore. Cam is offered his dream job and Jay attempts to learn how to speak like a true Colombian.
6,705,Tourist Trapped,TBD
6,706,The Legend of the Gobblewonker,TBD
6,707,Headhunters,TBD
6,708,The Hand That Rocks the Mabel,TBD
6,709,The Inconveniencing,TBD
6,710,Dipper vs. Manliness,TBD
6,711,Double Dipper,TBD
6,712,Irrational Treasure,TBD
6,713,The Time Traveler's Pig,TBD
6,714,Fight Fighters,TBD
6,715,Little Dipper,TBD
6,716,Summerween,TBD
6,717,Boss Mabel,TBD
6,718,Bottomless Pit!,TBD
6,719,The Deep End,TBD
6,720,Carpet Diem,TBD
6,721,Boyz Crazy,TBD
6,722,Land Before Swine,TBD
6,723,Dreamscaperers,TBD
6,724,Gideon Rises,TBD
6,725,Scary-Oke,TBD
6,726,Into the Bunker,TBD
6,727,The Golf War,TBD
6,728,Sock Opera,TBD
6,729,Soos and the Real Girl,TBD
6,730,Little Gift Shop of Horrors,TBD
6,731,Society of the Blind Eye,TBD
6,732,Blendin's Game,TBD
6,733,The Love God,TBD
6,734,Northwest Mansion Noir,TBD
6,735,Not What He Seems,TBD
6,736,A Tale of Two Stans,TBD
6,737,"Dungeons, Dungeons, &amp; More Dungeons",TBD
6,738,The Stanchurian Candidate,TBD
6,739,The Last Mabelcorn,TBD
6,740,Roadside Attraction,TBD
6,741,Dipper and Mabel vs. the Future,TBD
6,742,Weirdmageddon (1),TBD
6,743,Weirdmageddon (2): Escape from Reality,TBD
6,744,Weirdmageddon (3): Take Back the Falls ,TBD
7,745,Yesterday's Jam,TBD
7,746,Calamity Jen,TBD
7,747,Fifty-Fifty,TBD
7,748,The Red Door,TBD
7,749,The Haunting of Bill Crouse,TBD
7,750,Aunt Irma Visits,TBD
7,751,The Work Outing,TBD
7,752,Return of the Golden Child,TBD
7,753,Moss and the German,TBD
7,754,The Dinner Party,TBD
7,755,Smoke and Mirrors,TBD
7,756,Men Without Women,TBD
7,757,From Hell,TBD
7,758,Are We Not Men?,TBD
7,759,Tramps Like Us,TBD
7,760,The Speech,TBD
7,761,Friendface,TBD
7,762,Calendar Geeks,TBD
7,763,Jen the Fredo,TBD
7,764,The Final Countdown,TBD
7,765,Something Happened,TBD
7,766,Italian for Beginners,TBD
7,767,Bad Boys,TBD
7,768,Reynholm vs Reynholm,TBD
8,769,Latchkeepers,TBD
8,770,Sacred Cow,TBD
8,771,One of Those Faces,TBD
8,772,Sins of the Mother,TBD
8,773,Chapter One: The Vanishing of Will Byers,TBD
8,774,Chapter Two: The Weirdo on Maple Street,TBD
8,775,Chapter Four: The Body,TBD
8,776,"Chapter Three: Holly, Jolly",TBD
8,777,Chapter Five: The Flea and the Acrobat,TBD
8,778,Chapter Six: The Monster,TBD
8,779,Chapter Seven: The Bathtub,TBD
8,780,Chapter Eight: The Upside Down,TBD
8,781,Chapter One: MADMAX,TBD
8,782,"Chapter Two: Trick or Treat, Freak",TBD
8,783,Chapter Three: The Pollywog,TBD
8,784,Chapter Four: Will the Wise,TBD
8,785,Chapter Five: Dig Dug,TBD
8,786,Chapter Six: The Spy,TBD
8,787,Chapter Seven: The Lost Sister,TBD
8,788,Chapter Eight: The Mind Flayer,TBD
8,789,Chapter Nine: The Gate,TBD
8,790,"Chapter One: Suzie, Do You Copy?",TBD
8,791,Chapter Two: The Mall Rats,TBD
8,792,Chapter Three: The Case of the Missing Lifeguard,TBD
8,793,Chapter Four: The Sauna Test,TBD
8,794,Chapter Five: The Flayed,TBD
8,795,Chapter Six: E Pluribus Unum,TBD
8,796,Chapter Seven: The Bite,TBD
8,797,Chapter Eight: The Battle of Starcourt,TBD
9,798,Welcome to Republic City,TBD
9,799,A Leaf in the Wind,TBD
9,800,The Revelation,TBD
9,801,The Voice in the Night,TBD
9,802,The Spirit of Competition,TBD
9,803,And the Winner is...,TBD
9,804,The Aftermath,TBD
9,805,When Extremes Meet,TBD
9,806,Out of the Past,TBD
9,807,Turning the Tides,TBD
9,808,Skeletons in the Closet,TBD
9,809,Endgame,TBD
9,810,Rebel Spirit,TBD
9,811,The Southern Lights,TBD
9,812,Civil Wars (1),TBD
9,813,Civil Wars (2),TBD
9,814,Peacekeepers,TBD
9,815,The Sting,TBD
9,816,Beginnings (1),TBD
9,817,Beginnings (2),TBD
9,818,The Guide,TBD
9,819,A New Spiritual Age,TBD
9,820,Night of a Thousand Stars,TBD
9,821,Harmonic Convergence,TBD
9,822,Darkness Falls,TBD
9,823,Light in the Dark,TBD
9,824,A Breath of Fresh Air,TBD
9,825,Rebirth,TBD
9,826,The Earth Queen,TBD
9,827,In Harm's Way,TBD
9,828,The Metal Clan,TBD
9,829,Old Wounds,TBD
9,830,Original Airbenders,TBD
9,831,The Terror Within,TBD
9,832,The Stakeout,TBD
9,833,Long Live the Queen,TBD
9,834,The Ultimatum,TBD
9,835,Enter the Void,TBD
9,836,Venom of the Red Lotus,TBD
9,837,After All These Years,TBD
9,838,Korra Alone,TBD
9,839,The Coronation,TBD
9,840,The Calling,TBD
9,841,Enemy at the Gates,TBD
9,842,The Battle of Zaofu,TBD
9,843,Reunion,TBD
9,844,Remembrances,TBD
9,845,Beyond the Wilds,TBD
9,846,Operation Beifong,TBD
9,847,Kuvira's Gambit,TBD
9,848,Day of the Colossus,TBD
9,849,The Last Stand,TBD
10,850,Ariel,TBD
10,851,Bushwhacked,TBD
10,852,Heart of Gold,TBD
10,853,Jaynestown,TBD
10,854,Objects in Space,TBD
10,855,Our Mrs. Reynolds,TBD
10,856,Out of Gas,TBD
10,857,Safe,TBD
10,858,Serenity,TBD
10,859,Shindig,TBD
10,860,The Message,TBD
10,861,The Train Job,TBD
10,862,Trash,TBD
10,863,War Stories,TBD
